0.071549293519 49.1038
0.171549290219 41.8565
0.265890230334 35.9871
0.266529230334 51.3723
0.27154928692 52.2382
0.37154928362 48.2097
0.471549280321 38.3091
0.571549277021 42.8936
0.671549273722 42.3831
0.771549270423 51.4921
0.871549267124 53.7542
0.971549263824 44.5621
1.071549260526 46.9915
1.171549257227 51.252
1.271549253928 46.4023
1.371549250629 49.7573
1.471549247331 44.3177
1.571549244032 52.4502
1.671549240734 47.2316
1.771549237436 40.4547
1.871549234138 45.1065
1.97154923084 35.9825
2.071549227542 49.2767
2.171549224244 41.5024
2.271549220946 39.1951
2.371549217649 45.9075
2.471549214351 44.2041
2.571549211054 50.2222
2.671549207757 47.2541
2.771549204459 37.6168
2.871549201162 47.2244
2.971549197865 51.9935
3.071549194568 45.5559
3.171549191272 46.5927
3.271549187975 47.763
3.371549184678 48.1834
3.471549181382 36.6523
3.67154917479 40.7944
3.771549171493 52.9941
3.871549168197 44.5776
3.971549164902 44.8692
4.17154915831 48.667
4.271549155015 38.6744
4.371549151719 43.5993
4.471549148424 43.4958
4.571549145129 48.5365
4.671549141833 43.1188
4.771549138538 39.9183
4.871549135244 50.1407
4.971549131949 46.5621
5.071549128654 34.1279
5.17154912536 41.9347
5.271549122065 48.4498
5.371549118771 40.8132
5.471549115477 46.305
5.571549112183 47.6334
5.671549108889 45.3281
5.771549105595 46.9155
5.871549102301 48.4411
5.971549099008 46.8165
6.071549095714 44.971
6.171549092421 41.2948
6.271549089128 47.3139
6.471549082542 50.5352
6.571549079249 45.3912
6.671549075956 50.4748
6.771549072664 45.2687
6.871549069371 48.4085
6.971549066079 40.3922
7.071549062787 47.765
7.171549059495 48.1329
7.271549056203 40.8894
7.371549052911 48.3734
7.47154904962 37.1886
7.571549046328 48.5183
7.671549043037 42.6317
7.771549039745 46.4451
7.871549036454 53.5544
7.971549033163 45.9441
8.071549029872 47.092
8.171549026582 50.6533
8.271549023291 45.656
8.37154902 50.1345
8.47154901671 53.0841
8.57154901342 53.6979
8.67154901013 42.4465
8.77154900684 42.9761
8.87154900355 53.4682
8.971549000261 43.7615
9.071548996971 44.0176
9.171548993682 49.286
9.271548990393 52.4102
9.371548987103 43.1762
9.471548983815 48.1243
9.571548980526 49.0475
9.671548977237 37.6823
9.771548973949 45.7404
9.87154897066 46.3575
9.971548967372 45.203
10.071548964084 37.231
10.171548960796 50.4259
10.271548957508 36.2991
10.371548954221 39.2757
10.471548950933 48.7184
10.571548947646 51.0534
10.671548944359 40.5743
10.771548941072 46.8718
10.871548937785 47.9905
10.971548934498 39.8143
11.071548931212 47.1841
11.171548927925 37.2046
11.271548924639 37.7605
11.371548921353 47.2424
11.471548918067 49.0594
11.571548914781 43.5515
11.671548911496 52.7763
11.77154890821 47.7917
11.871548904925 54.8168
11.97154890164 47.9616
12.071548898355 45.6897
12.17154889507 43.6163
12.271548891786 44.9531
12.371548888501 46.8585
12.471548885217 38.1735
12.571548881933 37.5984
12.671548878649 46.7322
12.771548875365 47.0183
12.871548872081 49.7619
12.971548868798 54.1084
13.071548865515 34.8016
13.171548862232 50.2821
13.271548858949 43.8758
13.371548855666 48.7591
13.471548852383 52.3403
13.571548849101 45.6483
13.671548845819 45.9224
13.771548842537 45.257
13.871548839255 52.6477
13.971548835973 49.0111
14.071548832692 42.6708
14.17154882941 51.7352
14.271548826129 52.2387
14.371548822848 39.8377
14.471548819567 48.8828
14.571548816287 43.7868
14.671548813006 49.6189
14.771548809726 47.365
14.971548803166 49.2921
15.071548799886 48.8765
15.171548796607 45.1912
15.271548793328 37.1982
15.371548790049 40.5128
15.47154878677 47.8488
15.571548783491 53.9345
15.671548780213 49.408
15.871548773656 53.8628
15.971548770378 44.5692
16.071548767101 47.1009
16.171548763823 53.1922
16.271548760546 48.6727
16.371548757269 40.6611
16.471548753992 44.139
16.571548750715 47.7582
16.671548747439 40.8757
16.871548740886 38.8853
16.97154873761 49.7999
17.071548734335 46.5467
17.171548731059 52.6467
17.271548727784 49.3762
17.371548724509 52.7783
17.471548721234 45.6204
17.57154871796 51.2353
17.671548714685 52.0781
17.771548711411 47.7864
17.871548708137 47.7718
17.971548704864 44.1553
18.07154870159 39.3892
18.171548698317 48.0694
18.271548695044 48.5047
18.371548691771 40.9025
18.471548688499 45.4572
18.571548685226 46.5119
18.671548681954 42.0654
18.771548678682 49.9799
19.071548668868 44.4415
19.171548665597 44.7373
19.271548662326 52.5222
19.371548659056 48.6148
19.471548655786 45.5171
19.571548652516 51.4878
19.671548649246 55.3451
19.771548645977 49.6269
19.871548642707 54.1475
19.971548639438 38.5137
20.07154863617 40.8964
20.171548632901 42.1821
20.271548629633 48.6613
20.371548626365 36.5737
20.471548623097 51.0854
20.57154861983 42.5017
20.671548616563 39.0628
20.771548613296 39.389
20.871548610029 44.3393
20.971548606763 47.8692
21.071548603496 35.4432
21.171548600231 46.5265
21.271548596965 45.6675
21.3715485937 46.4952
21.471548590435 38.0518
21.57154858717 50.5843
21.671548583905 46.6297
21.771548580641 34.323
21.871548577377 49.2054
21.971548574113 54.576
22.07154857085 34.2615
22.171548567587 48.2706
22.371548561061 46.2918
22.471548557799 39.1169
22.571548554537 44.5168
22.671548551275 52.5274
22.771548548014 51.3839
22.871548544753 43.1608
22.971548541492 46.0363
23.071548538232 53.9034
23.171548534971 46.7146
23.271548531712 56.1603
23.371548528452 48.1949
23.471548525193 44.5959
23.571548521934 44.9253
23.671548518675 42.2365
